ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
1253,ZUD-04-1253,Zudio Cozy Casual Shirt 78,4,45,330.44,799.0,Active
1254,ZUD-08-1254,Zudio Stretch Cropped Top 92,8,46,273.47,599.0,Active
1255,ZUD-13-1255,Zudio Cozy Canvas Shoes 81,13,15,418.52,899.0,Active
1256,ZUD-04-1256,Zudio Solid Polo T-Shirt 24,4,38,112.31,249.0,Active
1257,ZUD-04-1257,Zudio Stretch Denim Jeans 26,4,37,325.32,599.0,Active
1258,ZUD-10-1258,Zudio Casual Tracksuit 78,10,28,104.89,199.0,Active
1259,ZUD-12-1259,Zudio Cozy Loafers 26,12,38,349.19,699.0,Active
1260,ZUD-13-1260,Zudio Casual Flat Sandals 68,13,19,210.43,499.0,Active
1261,ZUD-16-1261,Zudio Cozy Nail Polish 28,16,48,110.18,249.0,Active
1262,ZUD-02-1262,Zudio Stretch Denim Jeans 49,2,8,493.15,899.0,Active
1263,ZUD-16-1263,Zudio Cozy Leather Belt 37,16,25,88.3,199.0,Active
1264,ZUD-11-1264,Zudio Regular Pajama Set 36,11,15,305.43,599.0,Active
1265,ZUD-02-1265,Zudio Regular Hoodie 60,2,43,273.28,499.0,Active
1266,ZUD-06-1266,Zudio Casual Sports Bra 60,6,31,277.56,599.0,Active
1267,ZUD-13-1267,Zudio Sporty Sneakers 77,13,45,353.52,799.0,Active
1268,ZUD-13-1268,Zudio Slim-Fit Slides 51,13,4,466.3,899.0,Active
1269,ZUD-10-1269,Zudio Ethnic Pajama Set 30,10,45,167.83,399.0,Active
1270,ZUD-05-1270,Zudio Printed Straight Kurti 35,5,37,90.41,199.0,Active
1271,ZUD-05-1271,Zudio Sporty Maxi Dress 96,5,7,161.13,299.0,Active
1272,ZUD-16-1272,Zudio Regular Deodorant Spray 25,16,38,123.88,249.0,Active
1273,ZUD-05-1273,Zudio Cozy Maxi Dress 41,5,26,83.15,199.0,Active
1274,ZUD-06-1274,Zudio Cozy Maxi Dress 98,6,42,128.65,249.0,Active
1275,ZUD-15-1275,Zudio Classic Deodorant Spray 25,15,32,32.58,79.0,Active
1276,ZUD-17-1276,Zudio Printed Deodorant Spray 85,17,31,136.48,249.0,Active
1277,ZUD-04-1277,Zudio Stretch Casual Shirt 59,4,45,439.44,799.0,Active
1278,ZUD-05-1278,Zudio Slim-Fit Palazzo Pants 18,5,45,384.53,899.0,Discontinued
1279,ZUD-17-1279,Zudio Ethnic Deodorant Spray 76,17,42,119.73,249.0,Active
1280,ZUD-07-1280,Zudio Cozy Cropped Top 33,7,1,503.78,999.0,Active
1281,ZUD-11-1281,Zudio Slim-Fit Printed Tee 26,11,11,171.94,399.0,Active
1282,ZUD-09-1282,Zudio Casual Printed Tee 25,9,35,177.47,399.0,Active
1283,ZUD-01-1283,Zudio Printed Cargo Shorts 15,1,19,481.59,899.0,Active
1284,ZUD-15-1284,Zudio Regular Ankle Socks 72,15,23,133.64,299.0,Active
1285,ZUD-17-1285,Zudio Printed Canvas Backpack 22,17,16,156.37,299.0,Active
1286,ZUD-05-1286,Zudio Solid Straight Kurti 27,5,38,482.33,999.0,Active
1287,ZUD-05-1287,Zudio Stylish Maxi Dress 19,5,25,393.98,899.0,Active
1288,ZUD-06-1288,Zudio Sporty Leggings 20,6,45,250.24,499.0,Active
1289,ZUD-07-1289,Zudio Slim-Fit Skinny Jeans 91,7,37,202.36,399.0,Active
1290,ZUD-17-1290,Zudio Stretch Eau de Toilette 63,17,28,44.3,99.0,Active
1291,ZUD-08-1291,Zudio Slim-Fit Skinny Jeans 25,8,36,374.43,899.0,Active
1292,ZUD-11-1292,Zudio Cozy Printed Tee 56,11,10,128.66,249.0,Active
1293,ZUD-08-1293,Zudio Solid Graphic Tee 22,8,15,382.3,699.0,Active
1294,ZUD-04-1294,Zudio Slim-Fit Casual Shirt 77,4,32,243.67,499.0,Active
1295,ZUD-12-1295,Zudio Stylish Flat Sandals 46,12,7,308.02,699.0,Active
1296,ZUD-06-1296,Zudio Classic Maxi Dress 33,6,44,312.03,599.0,Active
1297,ZUD-13-1297,Zudio Ethnic Flat Sandals 26,13,33,200.31,499.0,Active
1298,ZUD-05-1298,Zudio Regular Maxi Dress 82,5,47,203.56,499.0,Active
1299,ZUD-12-1299,Zudio Stylish Loafers 41,12,46,392.55,799.0,Active
1300,ZUD-15-1300,Zudio Classic Leather Belt 69,15,28,110.31,249.0,Active
1301,ZUD-08-1301,Zudio Solid Cropped Top 49,8,6,360.4,699.0,Active
1302,ZUD-03-1302,Zudio Stylish Chino Pants 21,3,6,145.4,299.0,Active
1303,ZUD-16-1303,Zudio Casual Nail Polish 96,16,9,134.43,249.0,Active
1304,ZUD-17-1304,Zudio Cozy Canvas Backpack 78,17,1,125.19,299.0,Active
1305,ZUD-01-1305,Zudio Stylish Joggers 99,1,16,460.69,899.0,Active
1306,ZUD-17-1306,Zudio Cozy Ankle Socks 15,17,11,116.36,249.0,Active
1307,ZUD-17-1307,Zudio Printed Eau de Toilette 19,17,33,78.36,149.0,Active
1308,ZUD-02-1308,Zudio Sporty Hoodie 58,2,8,136.34,299.0,Active
1309,ZUD-08-1309,Zudio Denim Cropped Top 47,8,17,235.76,499.0,Active
1310,ZUD-13-1310,Zudio Printed Running Shoes 92,13,3,366.18,699.0,Active
1311,ZUD-16-1311,Zudio Casual Matte Lipstick 10,16,20,116.79,249.0,Active
1312,ZUD-01-1312,Zudio Classic Casual Shirt 61,1,28,240.4,599.0,Active
1313,ZUD-03-1313,Zudio Denim Track Pants 29,3,32,292.58,699.0,Discontinued
1314,ZUD-09-1314,Zudio Printed Jumpsuit 60,9,28,110.78,249.0,Active
1315,ZUD-09-1315,Zudio Slim-Fit Jumpsuit 94,9,9,279.08,599.0,Active
1316,ZUD-14-1316,Zudio Casual Running Shoes 35,14,3,128.1,299.0,Active
1317,ZUD-14-1317,Zudio Stylish Running Shoes 14,14,31,199.47,399.0,Active
1318,ZUD-09-1318,Zudio Slim-Fit Jumpsuit 72,9,44,189.26,399.0,Active
1319,ZUD-11-1319,Zudio Sporty Tracksuit 59,11,7,82.88,199.0,Active
1320,ZUD-05-1320,Zudio Regular Palazzo Pants 74,5,16,102.51,199.0,Active
1321,ZUD-11-1321,Zudio Sporty Tracksuit 11,11,19,141.14,299.0,Active
1322,ZUD-14-1322,Zudio Printed Flat Sandals 29,14,16,380.87,799.0,Active
1323,ZUD-04-1323,Zudio Solid Chino Pants 95,4,46,300.4,699.0,Active
1324,ZUD-04-1324,Zudio Stylish Track Pants 88,4,38,128.06,299.0,Active
1325,ZUD-05-1325,Zudio Printed Cropped Top 26,5,13,283.62,699.0,Active
1326,ZUD-14-1326,Zudio Casual Flat Sandals 35,14,25,158.37,299.0,Active
1327,ZUD-10-1327,Zudio Stylish Pajama Set 39,10,31,89.63,199.0,Active
1328,ZUD-14-1328,Zudio Cozy Sneakers 48,14,18,131.68,299.0,Active
1329,ZUD-14-1329,Zudio Printed Running Shoes 16,14,4,162.05,399.0,Active
1330,ZUD-11-1330,Zudio Printed Frock 70,11,7,133.53,249.0,Active
1331,ZUD-09-1331,Zudio Ethnic Frock 52,9,43,103.77,249.0,Discontinued
1332,ZUD-05-1332,Zudio Classic Palazzo Pants 56,5,24,478.85,999.0,Active
1333,ZUD-09-1333,Zudio Printed Tracksuit 59,9,9,79.43,149.0,Active
1334,ZUD-04-1334,Zudio Casual Chino Pants 34,4,5,430.52,799.0,Active
1335,ZUD-11-1335,Zudio Solid Pajama Set 70,11,47,257.75,599.0,Active
1336,ZUD-05-1336,Zudio Printed Maxi Dress 80,5,49,266.34,499.0,Active
1337,ZUD-12-1337,Zudio Classic Flip Flops 90,12,28,333.67,799.0,Active
1338,ZUD-14-1338,Zudio Denim Flat Sandals 12,14,45,195.46,399.0,Active
1339,ZUD-10-1339,Zudio Casual Tracksuit 17,10,13,326.98,599.0,Active
1340,ZUD-13-1340,Zudio Ethnic Canvas Shoes 78,13,5,428.84,899.0,Active
1341,ZUD-17-1341,Zudio Sporty Ankle Socks 59,17,14,97.73,199.0,Active
1342,ZUD-06-1342,Zudio Stretch Straight Kurti 85,6,33,105.84,199.0,Active
1343,ZUD-17-1343,Zudio Solid Matte Lipstick 38,17,36,75.43,149.0,Active
1344,ZUD-08-1344,Zudio Casual Sports Bra 40,8,10,202.53,499.0,Active
1345,ZUD-09-1345,Zudio Regular Frock 16,9,14,272.95,499.0,Active
1346,ZUD-01-1346,Zudio Cozy Denim Jeans 90,1,21,545.29,999.0,Active
1347,ZUD-09-1347,Zudio Stylish Denim Shorts 62,9,4,177.25,399.0,Active
1348,ZUD-01-1348,Zudio Classic Chino Pants 45,1,2,131.08,299.0,Active
1349,ZUD-04-1349,Zudio Stylish Joggers 93,4,41,264.72,499.0,Active
1350,ZUD-07-1350,Zudio Ethnic Straight Kurti 51,7,41,214.86,499.0,Active
1351,ZUD-13-1351,Zudio Regular Flip Flops 39,13,24,406.65,799.0,Active
1352,ZUD-16-1352,Zudio Slim-Fit Nail Polish 33,16,12,85.12,199.0,Active
1353,ZUD-16-1353,Zudio Stylish Eau de Toilette 92,16,11,60.07,149.0,Active
1354,ZUD-13-1354,Zudio Cozy Flat Sandals 34,13,28,126.04,299.0,Active
1355,ZUD-13-1355,Zudio Slim-Fit Canvas Shoes 77,13,1,203.1,399.0,Active
1356,ZUD-13-1356,Zudio Sporty Sneakers 24,13,42,361.43,899.0,Active
1357,ZUD-05-1357,Zudio Printed Cropped Top 44,5,39,161.7,299.0,Discontinued
1358,ZUD-01-1358,Zudio Slim-Fit Track Pants 53,1,31,107.16,249.0,Active
1359,ZUD-15-1359,Zudio Regular Matte Lipstick 52,15,4,84.21,199.0,Active
1360,ZUD-09-1360,Zudio Cozy Tracksuit 25,9,7,78.04,149.0,Active
1361,ZUD-04-1361,Zudio Denim Joggers 28,4,2,106.83,199.0,Active
1362,ZUD-13-1362,Zudio Regular Running Shoes 93,13,44,216.51,499.0,Active
1363,ZUD-04-1363,Zudio Ethnic Casual Shirt 24,4,19,165.69,399.0,Active
1364,ZUD-11-1364,Zudio Slim-Fit Frock 20,11,12,73.11,149.0,Active
1365,ZUD-11-1365,Zudio Stretch Denim Shorts 96,11,43,126.34,299.0,Active
1366,ZUD-10-1366,Zudio Classic Printed Tee 44,10,17,149.28,299.0,Active
1367,ZUD-03-1367,Zudio Casual Casual Shirt 93,3,25,133.96,299.0,Active
1368,ZUD-16-1368,Zudio Slim-Fit Deodorant Spray 83,16,18,108.24,199.0,Active
1369,ZUD-11-1369,Zudio Regular Denim Shorts 59,11,28,111.53,249.0,Active
1370,ZUD-14-1370,Zudio Stretch Loafers 91,14,42,209.95,499.0,Active
1371,ZUD-13-1371,Zudio Sporty Flat Sandals 73,13,35,335.57,699.0,Active
1372,ZUD-08-1372,Zudio Sporty Cropped Top 84,8,50,334.85,699.0,Active
1373,ZUD-08-1373,Zudio Stylish Cropped Top 40,8,2,239.86,599.0,Active
1374,ZUD-16-1374,Zudio Regular Deodorant Spray 17,16,50,67.67,149.0,Active
1375,ZUD-10-1375,Zudio Ethnic Denim Shorts 80,10,15,130.48,299.0,Active
1376,ZUD-05-1376,Zudio Slim-Fit Anarkali Kurta 58,5,28,100.38,199.0,Active
1377,ZUD-04-1377,Zudio Cozy Polo T-Shirt 71,4,2,530.04,999.0,Active
1378,ZUD-05-1378,Zudio Slim-Fit Straight Kurti 19,5,27,96.59,199.0,Active
1379,ZUD-06-1379,Zudio Ethnic Anarkali Kurta 77,6,47,234.79,499.0,Active
1380,ZUD-01-1380,Zudio Solid Polo T-Shirt 29,1,3,105.9,199.0,Active
1381,ZUD-06-1381,Zudio Denim Anarkali Kurta 11,6,44,366.91,699.0,Active
1382,ZUD-15-1382,Zudio Denim Canvas Backpack 43,15,46,118.34,249.0,Active
1383,ZUD-06-1383,Zudio Solid Cropped Top 76,6,9,382.14,699.0,Active
1384,ZUD-13-1384,Zudio Stretch Sneakers 38,13,48,256.1,599.0,Active
1385,ZUD-03-1385,Zudio Stylish Hoodie 71,3,26,298.25,599.0,Active
1386,ZUD-06-1386,Zudio Casual Palazzo Pants 92,6,7,300.02,699.0,Active
1387,ZUD-12-1387,Zudio Stretch Loafers 52,12,11,130.34,299.0,Active
1388,ZUD-03-1388,Zudio Printed T-Shirt 49,3,41,192.62,399.0,Active
1389,ZUD-08-1389,Zudio Solid Cropped Top 82,8,31,406.32,999.0,Active
1390,ZUD-11-1390,Zudio Slim-Fit Frock 11,11,26,127.68,249.0,Active
1391,ZUD-11-1391,Zudio Sporty Pajama Set 55,11,7,100.57,199.0,Active
1392,ZUD-17-1392,Zudio Slim-Fit Ankle Socks 29,17,25,38.56,79.0,Active
1393,ZUD-02-1393,Zudio Solid Casual Shirt 29,2,41,329.04,799.0,Active
1394,ZUD-08-1394,Zudio Printed Anarkali Kurta 30,8,47,429.22,899.0,Active
1395,ZUD-17-1395,Zudio Classic Nail Polish 26,17,40,66.1,149.0,Active
1396,ZUD-14-1396,Zudio Casual Canvas Shoes 97,14,40,261.08,599.0,Active
1397,ZUD-05-1397,Zudio Stretch Leggings 22,5,20,83.86,199.0,Active
1398,ZUD-03-1398,Zudio Ethnic Polo T-Shirt 68,3,19,254.85,599.0,Active
1399,ZUD-09-1399,Zudio Stretch Frock 55,9,46,61.19,149.0,Active
1400,ZUD-09-1400,Zudio Ethnic Frock 66,9,8,268.77,499.0,Active
1401,ZUD-16-1401,Zudio Casual Matte Lipstick 46,16,40,91.81,199.0,Active
1402,ZUD-05-1402,Zudio Ethnic Palazzo Pants 75,5,24,542.26,999.0,Active
1403,ZUD-14-1403,Zudio Denim Flip Flops 43,14,42,324.71,799.0,Active
1404,ZUD-08-1404,Zudio Stylish Sports Bra 11,8,19,157.86,299.0,Active
1405,ZUD-13-1405,Zudio Slim-Fit Slides 59,13,6,421.94,899.0,Active
1406,ZUD-15-1406,Zudio Cozy Ankle Socks 69,15,47,32.62,79.0,Active
1407,ZUD-13-1407,Zudio Sporty Slides 61,13,22,204.43,499.0,Active
1408,ZUD-16-1408,Zudio Printed Canvas Backpack 70,16,3,34.9,79.0,Active
1409,ZUD-16-1409,Zudio Regular Canvas Backpack 37,16,39,72.3,149.0,Active
1410,ZUD-02-1410,Zudio Classic Joggers 70,2,2,162.84,399.0,Active
1411,ZUD-14-1411,Zudio Solid Running Shoes 91,14,5,164.6,399.0,Active
1412,ZUD-03-1412,Zudio Solid Hoodie 63,3,17,388.47,899.0,Active
1413,ZUD-02-1413,Zudio Slim-Fit Joggers 53,2,23,211.92,499.0,Active
1414,ZUD-16-1414,Zudio Ethnic Ankle Socks 98,16,28,53.94,99.0,Active
1415,ZUD-13-1415,Zudio Casual Flat Sandals 86,13,43,164.26,399.0,Active
1416,ZUD-05-1416,Zudio Classic Palazzo Pants 11,5,10,159.81,299.0,Active
1417,ZUD-11-1417,Zudio Slim-Fit Pajama Set 62,11,1,119.05,249.0,Active
1418,ZUD-05-1418,Zudio Cozy Leggings 91,5,14,414.2,999.0,Active
1419,ZUD-07-1419,Zudio Sporty Sports Bra 31,7,23,456.18,999.0,Active
1420,ZUD-07-1420,Zudio Cozy Graphic Tee 57,7,20,241.05,599.0,Active
1421,ZUD-04-1421,Zudio Stylish Hoodie 93,4,23,369.22,799.0,Active
1422,ZUD-14-1422,Zudio Denim Loafers 52,14,30,161.15,299.0,Active
1423,ZUD-06-1423,Zudio Denim Anarkali Kurta 79,6,43,319.61,699.0,Active
1424,ZUD-14-1424,Zudio Cozy Running Shoes 99,14,7,377.94,699.0,Active
1425,ZUD-04-1425,Zudio Slim-Fit T-Shirt 88,4,48,290.47,699.0,Active
1426,ZUD-04-1426,Zudio Cozy Hoodie 74,4,43,520.36,999.0,Active
1427,ZUD-14-1427,Zudio Printed Slides 68,14,13,319.56,699.0,Active
1428,ZUD-04-1428,Zudio Classic Hoodie 62,4,24,280.4,699.0,Active
1429,ZUD-17-1429,Zudio Solid Matte Lipstick 94,17,27,66.47,149.0,Active
1430,ZUD-01-1430,Zudio Sporty T-Shirt 11,1,24,84.18,199.0,Active
1431,ZUD-17-1431,Zudio Stylish Ankle Socks 50,17,37,63.41,149.0,Active
1432,ZUD-08-1432,Zudio Denim Maxi Dress 34,8,4,496.17,999.0,Active
1433,ZUD-14-1433,Zudio Regular Canvas Shoes 59,14,21,340.42,799.0,Active
1434,ZUD-14-1434,Zudio Printed Sneakers 26,14,37,292.01,699.0,Active
1435,ZUD-09-1435,Zudio Denim Denim Shorts 51,9,2,82.38,199.0,Active
1436,ZUD-05-1436,Zudio Casual Sports Bra 20,5,48,456.9,999.0,Active
1437,ZUD-15-1437,Zudio Cozy Canvas Backpack 55,15,15,43.16,99.0,Active
1438,ZUD-08-1438,Zudio Stylish Maxi Dress 43,8,10,87.81,199.0,Active
1439,ZUD-04-1439,Zudio Slim-Fit Hoodie 86,4,19,103.6,249.0,Active
1440,ZUD-06-1440,Zudio Slim-Fit Cropped Top 73,6,14,321.61,599.0,Active
1441,ZUD-16-1441,Zudio Casual Nail Polish 19,16,5,108.23,199.0,Active
1442,ZUD-14-1442,Zudio Sporty Running Shoes 91,14,12,312.25,599.0,Active
1443,ZUD-06-1443,Zudio Cozy Graphic Tee 25,6,31,328.89,599.0,Active
1444,ZUD-01-1444,Zudio Regular Track Pants 42,1,2,106.8,249.0,Active
1445,ZUD-17-1445,Zudio Denim Leather Belt 29,17,8,52.47,99.0,Active
1446,ZUD-01-1446,Zudio Classic Casual Shirt 38,1,9,126.78,249.0,Active
1447,ZUD-16-1447,Zudio Printed Deodorant Spray 54,16,19,144.33,299.0,Active
1448,ZUD-16-1448,Zudio Sporty Ankle Socks 61,16,13,43.31,99.0,Active
1449,ZUD-09-1449,Zudio Sporty Printed Tee 84,9,20,308.47,599.0,Active
1450,ZUD-07-1450,Zudio Stylish Leggings 65,7,48,370.38,799.0,Active
1451,ZUD-11-1451,Zudio Stretch Printed Tee 87,11,37,138.85,299.0,Active
1452,ZUD-03-1452,Zudio Ethnic Casual Shirt 14,3,27,393.73,899.0,Active
1453,ZUD-17-1453,Zudio Classic Nail Polish 13,17,21,33.73,79.0,Active
1454,ZUD-06-1454,Zudio Classic Straight Kurti 19,6,24,198.92,399.0,Active
1455,ZUD-11-1455,Zudio Slim-Fit Printed Tee 50,11,22,200.42,499.0,Active
1456,ZUD-11-1456,Zudio Printed Tracksuit 18,11,14,132.32,299.0,Active
1457,ZUD-04-1457,Zudio Denim Cargo Shorts 87,4,42,121.04,249.0,Active
1458,ZUD-14-1458,Zudio Classic Loafers 50,14,32,171.4,399.0,Active
1459,ZUD-09-1459,Zudio Sporty Printed Tee 25,9,21,127.28,299.0,Active
1460,ZUD-08-1460,Zudio Stretch Graphic Tee 46,8,37,98.81,199.0,Active
1461,ZUD-15-1461,Zudio Solid Eau de Toilette 61,15,34,42.22,79.0,Active
1462,ZUD-01-1462,Zudio Slim-Fit Hoodie 22,1,18,355.43,699.0,Active
1463,ZUD-12-1463,Zudio Sporty Sneakers 81,12,40,401.83,899.0,Active
1464,ZUD-10-1464,Zudio Stylish Jumpsuit 73,10,8,297.2,599.0,Active
1465,ZUD-04-1465,Zudio Casual Chino Pants 16,4,21,83.74,199.0,Active
1466,ZUD-14-1466,Zudio Printed Slides 21,14,24,202.94,399.0,Active
1467,ZUD-01-1467,Zudio Stylish T-Shirt 43,1,20,82.91,199.0,Active
1468,ZUD-11-1468,Zudio Stylish Tracksuit 58,11,9,125.7,249.0,Active
1469,ZUD-04-1469,Zudio Regular Denim Jeans 28,4,27,532.64,999.0,Active
1470,ZUD-04-1470,Zudio Denim Track Pants 40,4,32,471.22,999.0,Active
1471,ZUD-11-1471,Zudio Stylish Jumpsuit 38,11,19,65.5,149.0,Active
1472,ZUD-12-1472,Zudio Denim Loafers 41,12,14,397.16,799.0,Active
1473,ZUD-03-1473,Zudio Ethnic T-Shirt 37,3,30,99.61,199.0,Active
1474,ZUD-07-1474,Zudio Ethnic Cropped Top 53,7,49,208.32,399.0,Active
1475,ZUD-11-1475,Zudio Solid Pajama Set 68,11,33,211.13,499.0,Active
1476,ZUD-05-1476,Zudio Printed Palazzo Pants 59,5,33,423.61,799.0,Active
1477,ZUD-13-1477,Zudio Printed Sneakers 45,13,20,254.35,599.0,Active
1478,ZUD-04-1478,Zudio Regular Hoodie 23,4,30,108.59,249.0,Active
1479,ZUD-01-1479,Zudio Ethnic Track Pants 67,1,36,263.46,599.0,Active
1480,ZUD-14-1480,Zudio Printed Slides 60,14,22,324.77,699.0,Active
1481,ZUD-09-1481,Zudio Classic Printed Tee 16,9,28,228.23,499.0,Active
1482,ZUD-07-1482,Zudio Sporty Anarkali Kurta 86,7,32,239.24,499.0,Active
1483,ZUD-04-1483,Zudio Cozy T-Shirt 92,4,15,216.99,399.0,Active
1484,ZUD-02-1484,Zudio Stretch Cargo Shorts 40,2,18,119.48,249.0,Active
1485,ZUD-13-1485,Zudio Sporty Flip Flops 22,13,45,203.53,399.0,Active
1486,ZUD-07-1486,Zudio Regular Straight Kurti 54,7,19,252.43,499.0,Active
1487,ZUD-04-1487,Zudio Regular Track Pants 99,4,20,471.04,999.0,Active
1488,ZUD-08-1488,Zudio Regular Palazzo Pants 97,8,22,105.82,249.0,Active
1489,ZUD-05-1489,Zudio Casual Leggings 64,5,17,241.47,599.0,Active
1490,ZUD-06-1490,Zudio Cozy Graphic Tee 86,6,38,326.71,599.0,Discontinued
1491,ZUD-08-1491,Zudio Ethnic Cropped Top 15,8,19,96.53,199.0,Active
1492,ZUD-17-1492,Zudio Denim Eau de Toilette 28,17,48,32.78,79.0,Active
1493,ZUD-16-1493,Zudio Stylish Matte Lipstick 79,16,17,74.43,149.0,Active
1494,ZUD-01-1494,Zudio Classic Cargo Shorts 52,1,39,464.04,899.0,Active
1495,ZUD-09-1495,Zudio Cozy Tracksuit 91,9,27,62.91,149.0,Active
1496,ZUD-05-1496,Zudio Classic Leggings 13,5,45,194.17,399.0,Active
1497,ZUD-12-1497,Zudio Printed Canvas Shoes 21,12,25,214.7,399.0,Active
1498,ZUD-09-1498,Zudio Cozy Pajama Set 79,9,34,163.88,299.0,Active
1499,ZUD-12-1499,Zudio Classic Flip Flops 85,12,18,324.53,599.0,Active
1500,ZUD-02-1500,Zudio Stretch Track Pants 99,2,8,314.55,599.0,Active
1501,ZUD-15-1501,Zudio Stretch Leather Belt 54,15,1,62.06,149.0,Active
1502,ZUD-05-1502,Zudio Ethnic Anarkali Kurta 76,5,43,246.29,499.0,Active
1503,ZUD-16-1503,Zudio Solid Deodorant Spray 47,16,14,36.98,79.0,Active
1504,ZUD-04-1504,Zudio Casual Hoodie 49,4,43,92.45,199.0,Active
1505,ZUD-02-1505,Zudio Solid Casual Shirt 54,2,33,258.38,499.0,Active
1506,ZUD-05-1506,Zudio Slim-Fit Skinny Jeans 28,5,6,185.46,399.0,Active
1507,ZUD-02-1507,Zudio Ethnic Denim Jeans 41,2,7,323.91,699.0,Active
1508,ZUD-10-1508,Zudio Stretch Frock 32,10,21,185.68,399.0,Active
1509,ZUD-05-1509,Zudio Cozy Straight Kurti 42,5,13,138.27,299.0,Active
1510,ZUD-03-1510,Zudio Solid Hoodie 79,3,28,136.46,299.0,Active
1511,ZUD-17-1511,Zudio Ethnic Canvas Backpack 50,17,46,134.52,249.0,Active
1512,ZUD-12-1512,Zudio Sporty Flip Flops 63,12,36,281.05,599.0,Discontinued
1513,ZUD-14-1513,Zudio Slim-Fit Loafers 27,14,16,374.68,699.0,Active
1514,ZUD-12-1514,Zudio Regular Flat Sandals 79,12,4,371.64,699.0,Active
1515,ZUD-13-1515,Zudio Regular Flip Flops 95,13,49,140.36,299.0,Active
1516,ZUD-15-1516,Zudio Casual Deodorant Spray 17,15,42,78.15,149.0,Active
1517,ZUD-04-1517,Zudio Solid Hoodie 98,4,8,317.26,599.0,Active
1518,ZUD-17-1518,Zudio Stylish Canvas Backpack 16,17,10,128.8,299.0,Active
1519,ZUD-16-1519,Zudio Regular Eau de Toilette 96,16,20,157.82,299.0,Active
1520,ZUD-01-1520,Zudio Ethnic Chino Pants 24,1,39,99.6,249.0,Active
1521,ZUD-17-1521,Zudio Slim-Fit Eau de Toilette 36,17,33,37.21,79.0,Active
1522,ZUD-02-1522,Zudio Slim-Fit Cargo Shorts 61,2,16,437.38,799.0,Active
1523,ZUD-09-1523,Zudio Stretch Pajama Set 66,9,8,298.74,599.0,Active
1524,ZUD-01-1524,Zudio Regular Casual Shirt 94,1,48,169.82,399.0,Active
1525,ZUD-07-1525,Zudio Ethnic Leggings 47,7,38,249.57,499.0,Active
1526,ZUD-09-1526,Zudio Sporty Jumpsuit 99,9,27,249.24,599.0,Active
1527,ZUD-05-1527,Zudio Casual Skinny Jeans 68,5,1,120.67,249.0,Active
1528,ZUD-02-1528,Zudio Cozy Hoodie 15,2,30,326.11,599.0,Active
1529,ZUD-15-1529,Zudio Solid Deodorant Spray 30,15,33,70.79,149.0,Active
1530,ZUD-17-1530,Zudio Sporty Ankle Socks 18,17,23,49.34,99.0,Active
1531,ZUD-11-1531,Zudio Ethnic Pajama Set 27,11,43,128.92,249.0,Active
1532,ZUD-13-1532,Zudio Slim-Fit Loafers 92,13,31,273.43,599.0,Active
1533,ZUD-06-1533,Zudio Stretch Sports Bra 94,6,45,394.56,899.0,Active
1534,ZUD-12-1534,Zudio Stretch Flat Sandals 61,12,47,121.62,299.0,Active
1535,ZUD-04-1535,Zudio Cozy Polo T-Shirt 73,4,15,358.39,799.0,Active
1536,ZUD-08-1536,Zudio Slim-Fit Anarkali Kurta 59,8,4,376.31,699.0,Active
1537,ZUD-04-1537,Zudio Casual Polo T-Shirt 66,4,2,294.1,599.0,Active
1538,ZUD-11-1538,Zudio Slim-Fit Pajama Set 67,11,41,125.57,299.0,Active
1539,ZUD-07-1539,Zudio Printed Skinny Jeans 72,7,15,400.96,799.0,Active
1540,ZUD-06-1540,Zudio Sporty Sports Bra 34,6,41,121.34,249.0,Active
1541,ZUD-04-1541,Zudio Printed T-Shirt 27,4,27,90.33,199.0,Active
1542,ZUD-03-1542,Zudio Classic Casual Shirt 97,3,14,426.51,899.0,Active
1543,ZUD-16-1543,Zudio Denim Matte Lipstick 55,16,9,133.21,249.0,Active
1544,ZUD-15-1544,Zudio Sporty Canvas Backpack 58,15,9,38.34,79.0,Active
1545,ZUD-10-1545,Zudio Slim-Fit Printed Tee 73,10,35,81.14,199.0,Active
1546,ZUD-08-1546,Zudio Solid Skinny Jeans 59,8,11,245.71,599.0,Active
1547,ZUD-03-1547,Zudio Denim Chino Pants 76,3,26,474.53,999.0,Active
1548,ZUD-04-1548,Zudio Stretch Hoodie 43,4,27,80.56,199.0,Active
1549,ZUD-11-1549,Zudio Casual Denim Shorts 36,11,22,208.48,399.0,Active
1550,ZUD-02-1550,Zudio Printed Hoodie 19,2,45,535.11,999.0,Active
1551,ZUD-02-1551,Zudio Classic Polo T-Shirt 63,2,6,510.38,999.0,Active
1552,ZUD-16-1552,Zudio Regular Matte Lipstick 15,16,33,32.02,79.0,Active
1553,ZUD-12-1553,Zudio Sporty Flip Flops 48,12,15,474.2,899.0,Discontinued
1554,ZUD-02-1554,Zudio Casual Chino Pants 78,2,44,528.52,999.0,Active
1555,ZUD-01-1555,Zudio Denim Hoodie 16,1,45,359.88,699.0,Active
1556,ZUD-14-1556,Zudio Denim Slides 24,14,40,250.2,599.0,Active
1557,ZUD-12-1557,Zudio Classic Slides 53,12,16,322.09,599.0,Active
1558,ZUD-01-1558,Zudio Printed Joggers 78,1,1,406.46,999.0,Active
1559,ZUD-08-1559,Zudio Casual Cropped Top 17,8,19,139.27,299.0,Active
