ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
1300,SKU-09-1300,Hill-Flores Elite Coffee Maker 830,9,49,369.38,769.06,Active
1301,SKU-11-1301,Lambert-Nelson Pro Lamp 982,11,36,271.6,411.73,Active
1302,SKU-06-1302,Hill Pro Jacket 231,6,6,260.91,543.52,Active
1303,SKU-14-1303,"Castro, Ultra Moisturizer 227",14,35,230.24,399.76,Active
1304,SKU-11-1304,"Flores, Ultra Cookware Set 407",11,19,25.54,62.19,Active
1305,SKU-08-1305,Andrews-Jackson Lite Coat 602,8,23,314.32,605.76,Active
1306,SKU-09-1306,Austin-Morgan Smart Chair 778,9,13,369.79,585.94,Active
1307,SKU-14-1307,Williams-Johnson Smart Massage Gun 716,14,18,250.67,503.88,Active
1308,SKU-10-1308,"Williams, Premium Chair 663",10,11,118.46,208.27,Active
1309,SKU-02-1309,White-Carlson Eco Camera 811,2,41,68.74,106.17,Active
1310,SKU-11-1310,"Soto, Smart Air Purifier 677",11,39,297.51,679.69,Active
1311,SKU-14-1311,Edwards-Roth Lite Vitamin Pack 906,14,39,197.96,263.5,Active
1312,SKU-05-1312,"Chang, Pro Sweater 212",5,22,309.37,553.2,Active
1313,SKU-06-1313,Bradley-Davis Classic Hoodie 249,6,1,391.64,615.23,Active
1314,SKU-04-1314,"Mcdonald, Premium Tablet 901",4,47,416.91,629.9,Active
1315,SKU-10-1315,"Miranda, Ergonomic Chair 641",10,19,160.26,318.37,Active
1316,SKU-10-1316,Callahan Pro Blender 274,10,12,146.51,322.65,Active
1317,SKU-12-1317,Durham-Myers Compact Coffee Maker 708,12,38,397.5,708.81,Active
1318,SKU-01-1318,"Stark, Compact Headphones 773",1,48,61.23,107.43,Active
1319,SKU-15-1319,Chavez-Johnson Classic Shampoo 794,15,12,275.87,592.61,Active
1320,SKU-06-1320,Rodriguez-Mendoza Ergonomic Sweater 393,6,46,127.74,231.63,Active
1321,SKU-14-1321,Campbell Smart Perfume 750,14,27,386.78,942.56,Active
1322,SKU-14-1322,"Andrews, Pro Moisturizer 178",14,11,329.83,802.75,Active
1323,SKU-02-1323,"Robles, Eco Router 604",2,28,364.71,478.8,Active
1324,SKU-15-1324,Patel-Morales Lite Hair Dryer 609,15,35,234.18,584.88,Active
1325,SKU-07-1325,Allen-Sanchez Ultra Coat 294,7,46,410.34,900.74,Active
1326,SKU-09-1326,Dickson Classic Cookware Set 856,9,34,299.22,719.49,Active
1327,SKU-01-1327,Peterson Elite Watch 272,1,34,305.16,719.66,Active
1328,SKU-03-1328,"Reynolds, Pro Charger 959",3,4,64.33,110.9,Active
1329,SKU-07-1329,Stephens-Young Lite Dress 215,7,35,155.39,328.63,Active
1330,SKU-14-1330,"Caldwell, Pro Perfume 406",14,1,219.99,355.88,Active
1331,SKU-10-1331,Wilson-Carlson Premium Cookware Set 412,10,33,418.45,1025.61,Active
1332,SKU-01-1332,Peters-Short Ergonomic Drone 968,1,40,222.28,383.85,Active
1333,SKU-05-1333,Parker Classic Sneakers 105,5,26,160.63,348.07,Active
1334,SKU-02-1334,George Premium Watch 302,2,10,42.71,81.88,Active
1335,SKU-15-1335,"Wise, Ergonomic Serume 259",15,31,347.4,555.9,Active
1336,SKU-05-1336,"Brown, Classic Boots 286",5,29,243.71,395.63,Active
1337,SKU-08-1337,"Berger, Lite T-Shirt 462",8,46,337.46,441.05,Active
1338,SKU-04-1338,Guerrero Eco Phone 236,4,3,180.57,395.94,Active
1339,SKU-04-1339,"Carter, Ergonomic Monitor 221",4,44,192.39,377.11,Active
1340,SKU-06-1340,Maldonado Premium Sweater 843,6,25,415.98,961.61,Active
1341,SKU-02-1341,Hudson-Gentry Ultra Headphones 259,2,44,158.13,208.16,Active
1342,SKU-11-1342,Sellers-Zuniga Classic Vacuum 711,11,19,333.16,606.75,Active
1343,SKU-02-1343,"Haas, Premium Speaker 732",2,16,72.86,139.42,Active
1344,SKU-02-1344,Carr Eco Speaker 782,2,46,370.17,569.36,Active
1345,SKU-02-1345,Abbott-Phelps Compact Drone 285,2,41,88.96,206.91,Active
1346,SKU-04-1346,Wood Pro Headphones 510,4,10,22.07,54.92,Active
1347,SKU-10-1347,Smith Smart Chair 985,10,20,27.68,49.51,Active
1348,SKU-04-1348,Rodriguez-Campbell Smart Charger 536,4,42,218.24,417.24,Active
1349,SKU-02-1349,Young Eco Charger 387,2,16,424.63,914.61,Active
1350,SKU-01-1350,"Long, Lite Phone 100",1,14,28.2,61.86,Active
1351,SKU-05-1351,Graham-Clark Elite Sneakers 541,5,24,87.25,212.71,Active
1352,SKU-02-1352,Wells Pro Phone 799,2,22,250.54,584.85,Active
1353,SKU-13-1353,"Cruz, Classic Trimmer 641",13,18,274.1,434.7,Active
1354,SKU-07-1354,Roberts Pro Sneakers 233,7,3,285.15,576.63,Active
1355,SKU-15-1355,Taylor Smart Shampoo 821,15,35,203.37,288.45,Active
1356,SKU-05-1356,"Smith, Ergonomic Jeans 646",5,13,325.74,440.59,Active
1357,SKU-12-1357,Proctor-Taylor Eco Coffee Maker 455,12,46,403.24,741.23,Active
1358,SKU-07-1358,May Pro Shorts 529,7,2,238.07,581.59,Active
1359,SKU-05-1359,English-Dominguez Lite Hoodie 146,5,45,430.33,590.82,Active
1360,SKU-14-1360,Hanson-Gibson Premium Hair Dryer 801,14,5,241.95,463.62,Active
1361,SKU-13-1361,Arnold-Cole Compact Face Mask 675,13,18,351.82,626.6,Active
1362,SKU-01-1362,Perez-Coleman Lite Drone 323,1,33,268.49,351.89,Active
1363,SKU-12-1363,Lane Compact Desk 410,12,18,384.35,636.34,Active
1364,SKU-03-1364,Joseph Smart Phone 646,3,10,111.01,149.52,Active
1365,SKU-05-1365,House-Johnston Lite Hoodie 994,5,16,356.83,738.96,Active
1366,SKU-04-1366,Good Compact Tablet 101,4,24,293.65,604.69,Active
1367,SKU-12-1367,Bush-Wilson Compact Desk 839,12,19,64.46,153.29,Active
1368,SKU-01-1368,Nixon-Miller Ultra Charger 324,1,17,330.06,539.86,Active
1369,SKU-09-1369,"Simon, Elite Chair 839",9,42,336.87,592.34,Active
1370,SKU-11-1370,Marshall-Miller Elite Coffee Maker 311,11,18,368.5,576.62,Active
1371,SKU-11-1371,"Davis, Premium Lamp 556",11,24,108.12,234.79,Active
1372,SKU-08-1372,"Miller, Pro Shorts 285",8,12,209.43,477.23,Active
1373,SKU-08-1373,Austin-Berger Lite Hoodie 121,8,26,143.02,337.86,Active
1374,SKU-04-1374,"Osborne, Pro Headphones 173",4,42,194.75,359.51,Active
1375,SKU-02-1375,Berry-Rivera Compact Headphones 844,2,7,338.95,445.43,Active
1376,SKU-01-1376,Yu-Yates Pro Phone 881,1,9,374.58,907.09,Active
1377,SKU-02-1377,Jackson-Neal Eco Headphones 742,2,1,271.84,611.88,Active
1378,SKU-02-1378,"Curry, Compact Charger 973",2,31,319.82,493.41,Active
1379,SKU-15-1379,Soto Ergonomic Massage Gun 414,15,4,152.63,226.72,Active
1380,SKU-05-1380,Berry Compact Sneakers 121,5,19,372.09,529.62,Active
1381,SKU-15-1381,Lamb-Weber Premium Massage Gun 101,15,28,410.91,546.02,Active
1382,SKU-06-1382,Washington-Martinez Eco Jeans 800,6,8,176.21,416.04,Active
1383,SKU-02-1383,York Smart Tablet 388,2,8,164.0,334.37,Active
1384,SKU-15-1384,Anderson-Campbell Pro Serume 719,15,22,72.24,131.07,Active
1385,SKU-11-1385,Smith-Rodriguez Premium Lamp 783,11,19,310.79,637.03,Active
1386,SKU-02-1386,Kent Eco Watch 777,2,46,169.26,273.94,Active
1387,SKU-13-1387,Hopkins Ultra Massage Gun 896,13,25,296.86,500.0,Active
1388,SKU-13-1388,Green Ergonomic Moisturizer 215,13,18,262.14,642.64,Active
1389,SKU-06-1389,Washington Lite T-Shirt 885,6,28,176.33,296.79,Active
1390,SKU-07-1390,Cooper Elite Dress 241,7,16,361.95,754.57,Active
1391,SKU-09-1391,Larson Ergonomic Coffee Maker 646,9,15,224.21,435.74,Active
1392,SKU-10-1392,Mullins-Gutierrez Premium Coffee Maker 691,10,15,350.58,797.06,Active
1393,SKU-04-1393,Young-Alexander Classic Phone 308,4,36,447.29,590.68,Active
1394,SKU-03-1394,"Jackson, Pro Phone 457",3,50,165.58,384.01,Active
1395,SKU-05-1395,May Ergonomic T-Shirt 955,5,27,384.72,948.79,Active
1396,SKU-14-1396,Jackson Smart Serume 864,14,46,66.32,162.78,Active
1397,SKU-12-1397,Turner-Reese Ultra Vacuum 480,12,38,29.07,41.49,Active
1398,SKU-14-1398,"Hall, Elite Massage Gun 130",14,16,70.36,103.4,Active
1399,SKU-10-1399,Thomas-Berg Premium Lamp 883,10,48,86.18,188.93,Active
1400,SKU-05-1400,Roberts Ergonomic Boots 839,5,45,155.11,347.09,Discontinued
1401,SKU-02-1401,Gregory-Nixon Lite Phone 757,2,33,19.29,42.46,Active
1402,SKU-07-1402,"Blanchard, Premium Shorts 667",7,37,321.58,517.64,Active
1403,SKU-12-1403,Blanchard-Reynolds Smart Vacuum 260,12,25,125.96,177.64,Active
1404,SKU-03-1404,"Garrison, Smart Camera 733",3,48,29.92,52.98,Active
1405,SKU-10-1405,Scott Pro Rug 588,10,25,144.37,298.88,Active
1406,SKU-13-1406,Murray-Leonard Classic Face Mask 299,13,24,125.11,178.32,Active
1407,SKU-14-1407,Navarro Classic Serume 345,14,5,130.58,254.62,Active
1408,SKU-01-1408,Meyer Eco Speaker 664,1,16,94.77,228.87,Active
1409,SKU-10-1409,"Kaiser, Elite Blender 677",10,4,443.99,834.95,Active
1410,SKU-05-1410,Decker Ultra Dress 869,5,13,130.67,232.3,Active
1411,SKU-07-1411,Davis-Garcia Classic T-Shirt 819,7,48,305.24,518.17,Active
1412,SKU-09-1412,Bell-Hardy Lite Blender 701,9,3,359.25,672.64,Active
1413,SKU-03-1413,Lee-Johnson Ergonomic Tablet 740,3,14,46.51,100.56,Active
1414,SKU-11-1414,Brown Lite Lamp 613,11,42,234.75,510.46,Active
1415,SKU-13-1415,"Shannon, Classic Hair Dryer 904",13,40,63.38,104.51,Active
1416,SKU-07-1416,Erickson Ultra Boots 344,7,5,97.93,199.04,Active
1417,SKU-10-1417,Gates Ergonomic Chair 924,10,20,11.65,25.86,Active
1418,SKU-13-1418,Douglas-Yoder Pro Hair Dryer 196,13,19,207.39,311.84,Active
1419,SKU-05-1419,"Pratt, Elite Dress 461",5,50,44.71,67.74,Active
1420,SKU-08-1420,King Eco Shorts 765,8,37,416.25,1010.57,Active
1421,SKU-06-1421,"Mayer, Eco Boots 518",6,9,386.37,927.51,Active
1422,SKU-09-1422,Hammond-Schwartz Elite Air Purifier 482,9,29,42.15,75.69,Active
1423,SKU-15-1423,"Carrillo, Ultra Trimmer 759",15,45,30.39,68.34,Active
1424,SKU-01-1424,Ramirez Lite Tablet 397,1,5,172.24,341.75,Active
1425,SKU-14-1425,Price-Ferrell Ergonomic Moisturizer 457,14,30,212.32,439.71,Active
1426,SKU-03-1426,Sosa-Baker Pro Camera 886,3,5,197.74,352.34,Active
1427,SKU-10-1427,Jones-Krause Ergonomic Cookware Set 819,10,30,334.87,481.27,Discontinued
1428,SKU-03-1428,Bishop Ergonomic Headphones 755,3,39,99.99,198.16,Active
1429,SKU-01-1429,"Vasquez, Classic Camera 584",1,2,99.97,155.33,Active
1430,SKU-11-1430,Mendez Premium Desk 358,11,5,287.88,403.12,Active
1431,SKU-02-1431,Baldwin-Garcia Eco Watch 992,2,17,191.78,298.59,Active
1432,SKU-01-1432,Jones Pro Camera 450,1,13,433.7,718.33,Active
1433,SKU-07-1433,Waters-Smith Ergonomic Shorts 648,7,45,311.53,465.06,Active
1434,SKU-15-1434,Hernandez-Bowman Elite Face Mask 942,15,39,9.42,21.1,Active
1435,SKU-12-1435,Ortega Elite Sofa 248,12,47,149.06,370.21,Active
1436,SKU-12-1436,Graves Classic Blender 254,12,32,403.94,977.77,Active
1437,SKU-02-1437,"Smith, Premium Monitor 633",2,9,326.42,811.44,Active
1438,SKU-11-1438,Graham-Anthony Elite Chair 137,11,27,102.29,253.15,Active
1439,SKU-13-1439,Fernandez Lite Trimmer 486,13,13,101.18,157.0,Active
1440,SKU-10-1440,Finley-Meyers Ultra Air Purifier 933,10,20,166.89,277.43,Active
1441,SKU-14-1441,Martinez-Nichols Pro Hair Dryer 764,14,23,449.58,807.83,Active
1442,SKU-09-1442,Cook-Turner Premium Coffee Maker 883,9,30,154.44,372.45,Active
1443,SKU-03-1443,Chen Compact Drone 266,3,43,246.53,433.37,Active
1444,SKU-07-1444,Diaz Eco Coat 977,7,7,49.16,69.08,Active
1445,SKU-01-1445,Randall Elite Camera 206,1,35,225.9,497.45,Active
1446,SKU-08-1446,"Harris, Compact Coat 925",8,27,19.52,32.17,Active
1447,SKU-13-1447,"Lee, Ergonomic Sunscreen 490",13,8,55.95,130.23,Active
1448,SKU-13-1448,"Barker, Ergonomic Face Mask 940",13,26,291.96,654.45,Discontinued
1449,SKU-06-1449,Moss-Taylor Smart Sweater 390,6,20,124.09,259.4,Active
1450,SKU-13-1450,Johnson Premium Shampoo 104,13,1,405.58,729.02,Discontinued
1451,SKU-13-1451,Burns Classic Sunscreen 939,13,11,334.85,562.87,Active
1452,SKU-07-1452,"Schneider, Smart Sweater 500",7,4,90.73,188.11,Active
1453,SKU-10-1453,Levy-Smith Premium Lamp 751,10,26,178.73,388.51,Active
1454,SKU-09-1454,Brown-French Lite Vacuum 336,9,33,49.31,111.51,Active
1455,SKU-10-1455,Sullivan Premium Desk 957,10,14,251.04,612.15,Active
1456,SKU-01-1456,"Contreras, Premium Phone 743",1,40,347.66,515.81,Active
1457,SKU-15-1457,"Hernandez, Pro Trimmer 491",15,30,16.25,35.44,Active
1458,SKU-13-1458,Moss Classic Massage Gun 345,13,13,295.37,462.58,Active
1459,SKU-04-1459,"Smith, Premium Monitor 775",4,10,28.03,39.23,Active
1460,SKU-11-1460,Haynes Elite Chair 213,11,7,209.31,421.77,Active
1461,SKU-05-1461,Jackson Lite Sneakers 179,5,14,224.94,389.97,Active
1462,SKU-08-1462,Hoover-Davis Ultra Boots 175,8,14,221.5,454.26,Active
1463,SKU-07-1463,"Jackson, Classic Shorts 927",7,12,76.69,127.19,Active
1464,SKU-11-1464,Wilson Elite Blender 220,11,31,439.28,1094.9,Active
1465,SKU-10-1465,"Walker, Compact Blender 262",10,8,237.18,380.77,Active
1466,SKU-01-1466,"Gregory, Compact Phone 630",1,24,232.73,345.1,Active
1467,SKU-04-1467,"Gardner, Ultra Charger 241",4,9,102.79,223.39,Active
1468,SKU-08-1468,Duran Smart Sneakers 456,8,30,320.1,666.55,Active
1469,SKU-08-1469,Rogers Premium Sweater 509,8,13,415.44,664.75,Active
1470,SKU-15-1470,Thomas-Perry Eco Face Mask 205,15,20,264.72,587.61,Active
1471,SKU-04-1471,"Wood, Ergonomic Camera 556",4,21,193.56,425.15,Active
1472,SKU-10-1472,"Williams, Premium Vacuum 304",10,41,257.38,450.09,Active
1473,SKU-08-1473,"Bennett, Lite Jacket 623",8,39,117.61,210.73,Active
1474,SKU-11-1474,Smith Compact Air Purifier 507,11,21,18.32,27.77,Active
1475,SKU-03-1475,Mann Classic Speaker 174,3,10,100.76,175.93,Active
1476,SKU-02-1476,Butler-Aguirre Ultra Charger 804,2,30,9.85,16.69,Active
1477,SKU-06-1477,Schwartz-Harris Smart Sweater 167,6,34,176.59,357.09,Active
1478,SKU-09-1478,"Nelson, Eco Sofa 926",9,42,387.66,538.77,Active
1479,SKU-13-1479,Bishop Premium Vitamin Pack 932,13,32,147.45,226.56,Active
1480,SKU-05-1480,"White, Premium Sneakers 227",5,38,206.49,417.46,Active
1481,SKU-10-1481,"Serrano, Ultra Desk 118",10,1,291.43,678.25,Active
1482,SKU-05-1482,"Young, Lite Boots 137",5,3,403.64,969.4,Active
1483,SKU-01-1483,Montgomery Pro Watch 197,1,20,374.28,672.99,Active
1484,SKU-13-1484,"Robinson, Classic Face Mask 181",13,40,252.62,423.34,Discontinued
1485,SKU-05-1485,Brown-Rodriguez Ergonomic Shorts 969,5,24,290.29,694.54,Active
1486,SKU-02-1486,Jennings Ultra Speaker 148,2,21,372.33,546.01,Active
1487,SKU-12-1487,Thompson-Santiago Premium Cookware Set 274,12,24,44.17,95.8,Active
1488,SKU-09-1488,Brown Ultra Blender 365,9,4,398.08,538.08,Active
1489,SKU-02-1489,Clark-King Eco Charger 804,2,18,277.67,631.69,Active
1490,SKU-15-1490,"Trujillo, Lite Trimmer 571",15,10,58.36,98.23,Active
1491,SKU-15-1491,"Williams, Premium Hair Dryer 784",15,37,59.46,114.94,Active
1492,SKU-08-1492,Washington Eco Dress 891,8,17,330.23,518.79,Active
1493,SKU-12-1493,Jacobson Pro Air Purifier 671,12,42,376.82,599.46,Active
1494,SKU-04-1494,Watkins-Nguyen Pro Tablet 606,4,14,31.82,41.87,Active
1495,SKU-07-1495,Burgess Smart Shorts 207,7,49,156.5,356.32,Active
1496,SKU-14-1496,Maxwell Classic Perfume 825,14,33,207.04,307.41,Active
1497,SKU-03-1497,Garcia Smart Charger 494,3,33,438.9,1027.65,Active
1498,SKU-07-1498,Kane-Bennett Smart Sneakers 384,7,37,193.28,410.43,Active
1499,SKU-03-1499,Jones Ergonomic Tablet 862,3,30,54.04,71.33,Active
1500,SKU-01-1500,Brown-Graham Ergonomic Router 563,1,36,161.62,233.05,Active
1501,SKU-07-1501,Reilly Smart T-Shirt 506,7,4,228.47,436.27,Active
1502,SKU-06-1502,Hughes Pro Jacket 764,6,13,175.22,422.92,Active
1503,SKU-07-1503,Cortez-Chen Lite Coat 382,7,28,240.66,455.41,Active
1504,SKU-01-1504,Harris-Martinez Smart Tablet 324,1,37,56.26,133.57,Active
1505,SKU-02-1505,"Carroll, Compact Tablet 382",2,46,105.78,216.24,Active
1506,SKU-07-1506,Ellis-Jackson Pro Jeans 851,7,32,371.71,791.75,Active
1507,SKU-13-1507,Robinson-Phillips Smart Vitamin Pack 752,13,47,133.16,268.39,Discontinued
1508,SKU-03-1508,Clarke Compact Drone 588,3,45,333.9,775.68,Active
1509,SKU-06-1509,"Whitehead, Pro T-Shirt 291",6,1,152.81,282.13,Active
1510,SKU-07-1510,Miller Classic Jacket 281,7,11,438.6,1034.0,Active
1511,SKU-14-1511,Atkins-Robinson Ultra Trimmer 460,14,32,436.45,872.81,Active
1512,SKU-08-1512,Hood-Ramirez Pro Jacket 938,8,19,12.74,26.96,Active
1513,SKU-09-1513,"Patterson, Compact Lamp 873",9,20,70.23,99.21,Active
1514,SKU-06-1514,Riley-Snow Ergonomic Shorts 852,6,43,161.1,314.93,Active
1515,SKU-06-1515,"Shah, Ergonomic Jacket 947",6,34,161.92,348.48,Active
1516,SKU-14-1516,Baird-Williams Elite Hair Dryer 215,14,41,125.12,240.63,Discontinued
1517,SKU-07-1517,Quinn-Gordon Smart T-Shirt 465,7,48,226.54,360.93,Active
1518,SKU-07-1518,Schmidt-Mendoza Classic Jeans 862,7,25,44.73,107.57,Active
1519,SKU-05-1519,"Nicholson, Compact Shorts 997",5,44,239.47,387.55,Active
1520,SKU-06-1520,"Mullins, Premium Coat 527",6,13,425.64,694.43,Discontinued
1521,SKU-09-1521,Anderson Classic Sofa 225,9,23,197.89,365.31,Active
1522,SKU-01-1522,Holland Ergonomic Headphones 577,1,19,308.01,593.79,Active
1523,SKU-11-1523,Castillo Lite Desk 598,11,1,133.28,301.18,Active
1524,SKU-04-1524,Warner Eco Drone 226,4,28,28.67,47.79,Active
1525,SKU-14-1525,"Silva, Ultra Serume 357",14,33,66.28,156.05,Active
1526,SKU-13-1526,Sawyer Compact Massage Gun 188,13,47,322.37,474.26,Active
1527,SKU-10-1527,Clarke Pro Desk 324,10,16,19.3,46.7,Active
1528,SKU-11-1528,"Marshall, Premium Vacuum 508",11,17,435.27,617.11,Active
1529,SKU-10-1529,Cruz Eco Lamp 677,10,38,198.94,467.73,Active
1530,SKU-13-1530,Schmidt-Phillips Smart Perfume 238,13,20,190.26,292.89,Active
1531,SKU-10-1531,Wolfe-Salazar Ergonomic Coffee Maker 287,10,28,172.3,405.1,Active
1532,SKU-09-1532,"Norton, Ergonomic Air Purifier 615",9,30,421.02,907.35,Active
1533,SKU-08-1533,Fitzgerald-Brown Premium Boots 572,8,50,17.31,34.11,Active
1534,SKU-13-1534,"Cox, Lite Trimmer 409",13,24,355.05,708.82,Active
1535,SKU-09-1535,Harvey-Diaz Elite Desk 154,9,26,341.12,604.19,Active
1536,SKU-08-1536,Wong Compact Shorts 959,8,42,29.18,39.85,Active
1537,SKU-10-1537,Castro Pro Desk 679,10,4,219.25,372.19,Active
1538,SKU-10-1538,Zavala Compact Blender 818,10,48,96.25,141.77,Active
1539,SKU-03-1539,"Wilson, Smart Headphones 408",3,1,284.57,615.52,Active
1540,SKU-10-1540,"Pitts, Smart Chair 168",10,8,5.02,10.16,Active
1541,SKU-04-1541,Flores Smart Tablet 585,4,26,15.97,30.45,Active
1542,SKU-02-1542,"Frazier, Eco Camera 595",2,35,442.3,1010.36,Active
1543,SKU-10-1543,Chavez-Mason Ergonomic Sofa 226,10,12,197.4,407.32,Active
1544,SKU-12-1544,Harrison Smart Lamp 623,12,31,335.04,655.34,Active
1545,SKU-05-1545,"Bryan, Pro Coat 604",5,25,168.47,274.64,Active
1546,SKU-02-1546,Marsh-Dougherty Ergonomic Camera 933,2,30,194.05,258.78,Active
1547,SKU-07-1547,Lopez Ultra Coat 410,7,43,20.17,41.96,Active
1548,SKU-01-1548,Miller Classic Headphones 579,1,1,397.68,735.72,Active
1549,SKU-06-1549,Mullen-Jones Compact Sweater 315,6,25,160.23,344.09,Active
1550,SKU-03-1550,Hill Lite Charger 771,3,46,325.05,554.91,Active
1551,SKU-03-1551,Crawford Eco Monitor 503,3,31,35.35,81.56,Active
1552,SKU-08-1552,"Crane, Elite T-Shirt 689",8,43,320.28,611.21,Active
1553,SKU-03-1553,"Weaver, Classic Drone 694",3,26,159.9,326.35,Active
1554,SKU-01-1554,Rojas-Smith Lite Speaker 198,1,44,301.04,571.77,Active
1555,SKU-13-1555,Brown Smart Shampoo 207,13,25,405.41,611.68,Active
1556,SKU-07-1556,"Newman, Pro Jacket 726",7,48,116.47,156.64,Active
1557,SKU-13-1557,"Buchanan, Classic Trimmer 746",13,21,379.1,912.97,Active
1558,SKU-08-1558,"Wilkinson, Premium T-Shirt 752",8,17,260.33,400.83,Active
1559,SKU-11-1559,Villanueva Eco Cookware Set 306,11,34,335.26,610.47,Active
1560,SKU-04-1560,Mccormick Pro Drone 124,4,14,284.96,599.1,Discontinued
1561,SKU-03-1561,Watson-Roberts Ultra Charger 892,3,5,186.57,364.91,Active
1562,SKU-11-1562,Hernandez Compact Rug 294,11,31,375.42,745.0,Active
1563,SKU-06-1563,Huber-Montgomery Elite Sweater 973,6,28,66.35,91.6,Active
1564,SKU-14-1564,Joseph Pro Trimmer 180,14,7,61.6,118.31,Active
1565,SKU-04-1565,Mcpherson Ultra Drone 653,4,19,152.26,238.87,Active
1566,SKU-05-1566,"Conway, Premium Dress 169",5,19,393.24,585.71,Active
1567,SKU-10-1567,Williams Smart Coffee Maker 725,10,4,227.52,404.77,Active
1568,SKU-15-1568,"Martinez, Pro Trimmer 582",15,42,421.93,1047.2,Discontinued
1569,SKU-06-1569,"Mann, Premium Hoodie 305",6,9,153.87,341.23,Active
1570,SKU-14-1570,Watson Classic Serume 341,14,37,224.63,509.19,Active
1571,SKU-12-1571,Ferguson Ultra Air Purifier 172,12,40,427.71,863.02,Active
1572,SKU-15-1572,Sullivan Compact Hair Dryer 232,15,3,125.38,169.27,Active
1573,SKU-04-1573,Gould Classic Camera 589,4,15,140.02,324.82,Discontinued
1574,SKU-01-1574,Smith Ultra Speaker 647,1,44,275.62,483.79,Active
1575,SKU-09-1575,"Cantrell, Ergonomic Blender 496",9,28,345.73,737.97,Active
1576,SKU-09-1576,Kemp-Montes Lite Chair 548,9,24,57.51,117.25,Active
1577,SKU-06-1577,"Estrada, Premium Jacket 343",6,15,108.25,217.19,Active
1578,SKU-13-1578,Morgan-Rodriguez Compact Trimmer 146,13,47,445.97,587.73,Active
1579,SKU-01-1579,Mccullough-Taylor Pro Phone 229,1,21,200.16,328.09,Active
1580,SKU-11-1580,"Wilson, Smart Desk 232",11,8,274.73,514.97,Active
1581,SKU-02-1581,Griffin Eco Router 310,2,23,225.24,491.53,Active
1582,SKU-14-1582,Brown-Davidson Smart Hair Dryer 830,14,36,139.71,243.14,Active
1583,SKU-11-1583,"Fox, Smart Coffee Maker 373",11,7,146.89,286.39,Active
1584,SKU-15-1584,Johnson Premium Trimmer 597,15,9,129.5,199.98,Active
1585,SKU-09-1585,Rhodes-Rosario Smart Desk 859,9,47,251.07,363.37,Active
1586,SKU-03-1586,"Foster, Ultra Speaker 815",3,8,200.92,445.45,Discontinued
1587,SKU-14-1587,"Harding, Ultra Perfume 384",14,6,266.77,442.97,Active
1588,SKU-14-1588,Baldwin Elite Face Mask 607,14,29,13.39,23.55,Discontinued
1589,SKU-04-1589,Hughes-Smith Premium Headphones 775,4,20,196.83,268.22,Discontinued
1590,SKU-13-1590,Bell-Madden Classic Serume 723,13,17,340.74,580.44,Active
1591,SKU-10-1591,"Miller, Smart Blender 449",10,28,327.97,670.97,Active
1592,SKU-15-1592,Lara-Roberts Ultra Moisturizer 666,15,44,177.71,384.84,Active
1593,SKU-09-1593,"Waller, Ergonomic Vacuum 686",9,17,325.05,722.53,Active
1594,SKU-07-1594,Houston Ergonomic Jeans 235,7,44,408.93,669.35,Active
1595,SKU-02-1595,Thomas Smart Router 402,2,40,155.2,275.25,Active
1596,SKU-05-1596,Mcneil-Fox Eco Coat 112,5,21,60.32,119.56,Active
1597,SKU-14-1597,Jones-Choi Lite Hair Dryer 573,14,3,12.68,16.62,Active
1598,SKU-08-1598,Davis-Ortiz Compact Jeans 518,8,18,31.07,75.39,Active
1599,SKU-09-1599,Perry-Peters Classic Chair 551,9,18,85.01,188.65,Active
1600,SKU-08-1600,"Bradley, Lite Jeans 745",8,42,82.65,193.85,Discontinued
1601,SKU-02-1601,Roberts-Henry Ultra Headphones 800,2,21,230.49,421.42,Discontinued
1602,SKU-12-1602,Davenport-Torres Smart Blender 831,12,2,446.43,1102.83,Active
1603,SKU-14-1603,"Singh, Classic Sunscreen 835",14,7,24.91,39.4,Active
1604,SKU-08-1604,Baker Pro Sweater 179,8,24,110.46,186.78,Active
1605,SKU-11-1605,"Kennedy, Premium Chair 757",11,2,194.78,319.38,Active
1606,SKU-13-1606,White-Knox Classic Vitamin Pack 517,13,19,404.34,707.46,Active
1607,SKU-03-1607,"Sanchez, Classic Phone 397",3,2,418.99,1003.17,Active
1608,SKU-04-1608,George Classic Router 832,4,38,352.49,673.19,Active
1609,SKU-04-1609,"Castillo, Premium Drone 133",4,49,297.39,440.16,Active
1610,SKU-02-1610,"Alvarez, Pro Speaker 678",2,36,229.06,455.68,Active
1611,SKU-09-1611,"Quinn, Pro Coffee Maker 917",9,34,27.89,52.06,Active
1612,SKU-06-1612,"Brown, Eco Jeans 956",6,22,260.98,624.6,Active
1613,SKU-13-1613,Howard Classic Shampoo 566,13,45,145.09,357.92,Active
1614,SKU-12-1614,Ward-Fields Premium Air Purifier 181,12,24,161.63,308.19,Active
1615,SKU-10-1615,Williams-Carter Smart Rug 905,10,9,191.39,379.57,Active
1616,SKU-04-1616,"Mayer, Premium Drone 781",4,19,66.47,107.17,Active
1617,SKU-02-1617,Duran Pro Camera 531,2,32,229.74,339.57,Active
1618,SKU-13-1618,Stephens Smart Massage Gun 997,13,27,207.06,310.62,Active
